epoch,loss,mean_io_u_1,val_loss,val_mean_io_u_1
0,0.9382172020371345,0.37939692,0.9882523752748966,0.0029610146
1,0.768775118076626,0.37646917,0.9967601795991262,0.497039
2,0.8151772384367445,0.33103186,0.9880678011104465,0.018778304
3,0.6674420957946602,0.39236182,0.9882520884275436,0.0049759885
4,0.71133676204173,0.3642515,0.987886787392199,0.8650945
