epoch,loss,mean_io_u,val_loss,val_mean_io_u
0,0.6011947612415123,0.18331668,0.286889413682123,0.31124672
1,0.16984510712106438,0.28934145,0.11959175408507387,0.1780024
2,0.10787750908639282,0.18539967,0.11076725747746725,0.16340156
3,0.1015314577243236,0.16734189,0.10194288306714346,0.16367963
4,0.0958053429665811,0.16351295,0.0994563935091719,0.16336349
